created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Produk
Thu Aug 10 02:31:23 +0000 2023,1689464427995877376,"@haloals Hallo kak. Ada yang cocok nih buat kakak yakni legacy pro dari Allianz, asuransi jiwa tradisional dengan option bayar 5/10/15 tahun + ada fitur waiver of premium atau bisa di bilang pembebasan premi jikalau tertanggung kena sakit kritis.   Jadi kalau kakak tertarik boleh DM ya",0,0,0,0,in,1490626555403399168,1689424817383186432,AgenAsuransimu,https://twitter.com/AgenAsuransimu/status/1689464427995877376,Allianz
Thu Aug 10 01:03:10 +0000 2023,1689442229335502850,"@haloals selamat pagi kak ,kakaknya apakah lagi mencari asuransi jiwa? di allianz ada asuransi jiwa yang up to 10M :) kalau kakaknya mau tanya2 boleh DM yaa atau klik link WA di bio makasih kak",0,0,0,0,in,1629031878538977280,1689424817383186432,coupleasuransi,https://twitter.com/coupleasuransi/status/1689442229335502850,Allianz
Wed Aug 09 14:33:52 +0000 2023,1689283861446828033,"@flu_blueming buat jantung bisa pake asuransi swasta, Allianz cover kok hehe cmn emang ada masa tunggu 12 bulan, di semua asuransi swasta sama mengenai masa tunggu. jadi better lebih cepat lebih baik buat daftar asuransi swasta hehe",0,0,0,0,in,1655579052646838278,1689261252412133376,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1689283861446828033,Allianz
Wed Aug 09 09:38:56 +0000 2023,1689209638603120640,ASURANSI KESEHATAN ALLIANZ PALING BEST SELLER !🎉   kelebihan manfaatnya :  - ANTI INFLASI  - PROTEKSI SAMPAI 100th  - SESUAI TAGIHAN  - PENGECEKAN KESEHATAN 1x di awal - BEBAS PREMI JIKA SAKIT KRITIS  - dan masih banyaaaak lagiii    yuk punya sekarang!💘https://t.co/zEKExEoYQU https://t.co/Qp3i3DzLT3,0,0,0,0,in,1483699308050677761,1689209638603120640,ubbisss,https://twitter.com/ubbisss/status/1689209638603120640,Allianz
Wed Aug 09 07:12:34 +0000 2023,1689172803336257536,@kyrasftr Hola ijin nimbrung aja ya😁 Aku mau rekomendasiin Allianz sebagai asuransi kakak karena aku pribadi pakai Allianz dan secara company profile &amp  klaim semua cepat ga ribet.   Boleh DM aku kalau mau konsul ya nanti kita diskusi bareng https://t.co/Dg9rmYrUIe,0,0,0,0,in,1490626555403399168,1688773398963671040,AgenAsuransimu,https://twitter.com/AgenAsuransimu/status/1689172803336257536,Allianz
Wed Aug 09 04:01:58 +0000 2023,1689124836084445184,"Ini pengalaman pribadiku sendiri saat claim asuransi allianz karena cedera ankle dan lutut, semua menggunakan sistem reimburse karena kecelakaan tidak rawat inap https://t.co/dx571O3K2U",0,0,0,1,in,1629031878538977280,1689124836084445184,coupleasuransi,https://twitter.com/coupleasuransi/status/1689124836084445184,Allianz
Wed Aug 09 03:29:35 +0000 2023,1689116690377007104,"Suatu hari ada orang yang merasa di tipu telemarketing asuransi  🤬: ASUransi... itu penipu si axa,allianz,prudential,msig,manulife,generali penipuu telemarketing telepon gajelas tapi tiba2 atm gua di debet &amp  polis nyampe di rumah  😊: Waktu di jelasin lu jawabnya gimana?…",1,2,2,5,in,1350533526,1689116690377007104,filcadet,https://twitter.com/filcadet/status/1689116690377007104,Allianz
Wed Aug 09 02:13:55 +0000 2023,1689097645246283776,"@NathPribady Sebagai agen Allianz, bener banget yang diajarin sama leader di tim: asuransi itu produk yang gak berteman dengan waktu. Kalo udah ‘kena’ ya mohon maaf. Banyak yang anggap asuransi itu tabungan jadi klo udah bosen pengin diambil aja. Padahal perbandingan yang benar itu…",0,1,0,0,in,255939591,1688773398963671040,outNspoken,https://twitter.com/outNspoken/status/1689097645246283776,Allianz
Wed Aug 09 02:12:51 +0000 2023,1689097377586790400,"PT Asuransi Allianz Life Indonesia meluncurkan produk asuransi LegacyPro sebagai pelengkap asuransi jiwa, kesehatan, dan umum. Peluncuran produk ini menjawab kebutuhan masyarakat akan perlindungan asuransi yang berbeda-beda satu dengan lainnya. https://t.co/AvITBGe3Fs",0,0,0,0,in,1169861863426818048,1689097377586790400,theiconomic,https://twitter.com/theiconomic/status/1689097377586790400,Allianz
Wed Aug 09 01:07:08 +0000 2023,1689080839966167040,"@BremiPertiwi Hallo kak aku dari allianz, kalo kakaknya mau konsultasi atau tanya2 mengenaj asuransi kesehatan yang cover penyakit kritis atau asuransi jiwa boleh DM yaa atau klik link WA di Bio :) thanks kak",0,0,0,0,in,1629031878538977280,1689002199471276032,coupleasuransi,https://twitter.com/coupleasuransi/status/1689080839966167040,Allianz
Wed Aug 09 00:25:27 +0000 2023,1689070351349948417,"@BremiPertiwi Aku pribadi setuju sih kak buat punya asuransi sakit kritis &amp  Jiwa soalnya itu masuk ke dalam konsep segitiga proteksi.  Kalau kakak mau konsul ke aku juga boleh nanti aku bantu, kebetulan aku agen fulltime dari Allianz✨ https://t.co/ii3JiNr4dk",0,0,0,0,in,1490626555403399168,1689002199471276032,AgenAsuransimu,https://twitter.com/AgenAsuransimu/status/1689070351349948417,Allianz
Wed Aug 09 00:17:06 +0000 2023,1689068249303154688,"@NathPribady Udah coba bbrp asuransi dr kantor suami tp jujurly yg prosesnya cepet dan ga cangcingcong lgsg approve cm Allianz, yg lain suka ada drama, trs approvalnya ribeeet. Jd tiap ganti bukan Allianz-Admedika aku tuh sedih, knp si HRnya suka coba2😂",0,0,0,0,in,49896154,1688773398963671040,Dindanrs,https://twitter.com/Dindanrs/status/1689068249303154688,Allianz
Tue Aug 08 15:27:03 +0000 2023,1688934858322804736,Allianz Life Bocorkan Calon Bos Perusahaan Asuransi Syariah Hasil Spint Off https://t.co/0C9uu9sFKB,0,0,0,2,in,118646322,1688934858322804736,Bisniscom,https://twitter.com/Bisniscom/status/1688934858322804736,Allianz
Tue Aug 08 14:54:01 +0000 2023,1688926544532754433,Asuransi Allianz Life Indonesia meluncurkan produk asuransi jiwa LegacyPro. Produk ini upaya memenuhi kebutuhan masyarakat. https://t.co/Qp0DVp3AeY,0,0,0,0,in,135795460,1688926544532754433,detikfinance,https://twitter.com/detikfinance/status/1688926544532754433,Allianz
Tue Aug 08 14:53:05 +0000 2023,1688926310465466368,"Tawarkan Warisan Pasti, Allianz Life Kenalkan Asuransi Jiwa Tradisional LegacyPro https://t.co/kLDatE2GNG",0,0,1,1,in,118646322,1688926310465466368,Bisniscom,https://twitter.com/Bisniscom/status/1688926310465466368,Allianz
Tue Aug 08 12:12:44 +0000 2023,1688885954889883648,@kintut_ @NathPribady Nih kak aku spill Asuransi Kesehatan dari Allianz 😊 https://t.co/FfKhhA9YRk,0,0,0,1,in,1139364214995165189,1688773398963671040,DeaChandra10,https://twitter.com/DeaChandra10/status/1688885954889883648,Allianz
Tue Aug 08 11:10:42 +0000 2023,1688870345334534144,"Kalau teman2 butuh penjelasan asuransi, bisa hubungi Agung https://t.co/wFFyracKit agen Allianz trusted. Bener2 bakal dijelasin detail banget, dikasih opsi2 pilihan sesuai budget kita. Dan yg jelas gak maksa atau ngejar2 karena niat utamanya edukasi soal asuransi juga. Monggo 🤗",0,0,0,0,in,79898641,1688870345334534144,ida_baik,https://twitter.com/ida_baik/status/1688870345334534144,Allianz
Tue Aug 08 10:51:16 +0000 2023,1688865453375127552,"@_okmarin kalau dari kasus kak Nath ini ambil asuransi dari telemarketing, kalau bs sih jangan dari telemarketing/kerja sama dgn Bank, better ambil dari perusahaan asuransi yg berdiri sendiri cthnya Allianz.  Mungkin bs aku bantu untuk asuransi keluarganya kak? 🙏🏻✨",0,0,0,0,in,1655579052646838278,1688784600901046272,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1688865453375127552,Allianz
Tue Aug 08 10:50:15 +0000 2023,1688865199972085760,"Bersyukur bs bantu nasabah diagnosa Fibromyalgia. Rawat inap selama 3 hari di RS. Medistra Jakarta,  total biaya yg di setujui Rp.11.668.000 Yang tidak di setujui Rp.229.000  Nasabah sehat, sembuh. Keluar RS pun Happy di bayarin asuransi Allianz 💙 https://t.co/zEKExEoYQU https://t.co/ezi2GFp0cC",0,0,0,0,in,1483699308050677761,1688865199972085760,ubbisss,https://twitter.com/ubbisss/status/1688865199972085760,Allianz
Tue Aug 08 08:52:28 +0000 2023,1688835558716698625,"@bumikoksegitiga @NathPribady ada 21 jenis penyakit yg tidak dicover oleh BPJS loh, lalu perbedaan bpjs dan asuransi swasta cthnya Allianz macem2, bisa dari rawat inap, obat, dokter, lamanya rawat inap, dll.  jadi BPJS aja ga cukup sih, harus punya pegangan asuransi pribadi juga hehe",0,0,0,0,in,1655579052646838278,1688773398963671040,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1688835558716698625,Allianz
Tue Aug 08 08:19:11 +0000 2023,1688827180057571328,"Allianz Indonesia Luncurkan Asuransi Jiwa LegacyPro, Intip Keunggulannya https://t.co/Fc7X9jqhLR",0,0,0,1,in,47596019,1688827180057571328,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1688827180057571328,Allianz
Tue Aug 08 08:08:01 +0000 2023,1688824370880512000,"@_dinsky @justghea hallo kak aku sendiri pake allianz ,dan manfaat asuransinya bisa di sesuaikan dengan kebutuhan kakaknya :) kalau mau tanya2 dan konsultasi mengenai asuransi allianz boleh DM atau klik link WA di bio ya kak terima kasih",0,0,0,0,in,1629031878538977280,1688807079333765120,coupleasuransi,https://twitter.com/coupleasuransi/status/1688824370880512000,Allianz
Tue Aug 08 08:01:45 +0000 2023,1688822793025273857,@NathPribady Aku thn lalu dbd dirawat di siloam 8hari kena 28jtan + kontrol rawat jalan 1.5jtan. Full di-cover asuransi allianz. Tp ini jg setelah riset dan compare bbrp asuransi besar sendiri. Jd berani ambil allianz🥰 yg mau tanya tanya soal produk allianz bs dm aku ya🥰,0,0,0,2,in,1285066894307819521,1688773398963671040,shelbysempire,https://twitter.com/shelbysempire/status/1688822793025273857,Allianz
Tue Aug 08 07:37:25 +0000 2023,1688816672004845568,"@LydiaBezos Hallo kak, di Allianz ada loh asuransi sakit kritis tapi kalau kakak cari yang buat bayar tagihan jikalau kena sakit kritis itu asuransi kesehatan😁 asuransi sakit kritis lebih ke arah penganti income jikalau kena sakit kritis. Boleh dm aku jikalau mau konsul ya 😁 https://t.co/et7aJ2CQlU",0,0,0,0,in,1490626555403399168,1688773398963671040,AgenAsuransimu,https://twitter.com/AgenAsuransimu/status/1688816672004845568,Allianz
Tue Aug 08 07:27:55 +0000 2023,1688814278315528192,"@shutitdown Hallo kak, aku mau rekomendasikan Allianz nih sebagai asuransi kakak karena aku pribadi pakai dan aku pribadi yakin Allianz bagus no tipu. Boleh DM aku ya kalau mau konsul nanti ku bantu sesuai kebutuhan kakak 😁 https://t.co/OWk41v21CN""",0,0,0,0,in,1490626555403399168,1688813269765804032,AgenAsuransimu,https://twitter.com/AgenAsuransimu/status/1688814278315528192,Allianz
Tue Aug 08 07:22:47 +0000 2023,1688812989330440193,"@telektual Hola kak Aku sih mau rekomendasikan Allianz sebagai asuransi pribadi kakak karena dari company profile dan klaim tuh semua Bagus &amp  Sehat, nah jikalau mau konsul seputar kebutuhan asuransi kakak boleh banget dm aku ya nanti aku bantu sesuai kebutuhan kakak😉",0,0,0,1,in,1490626555403399168,1688773398963671040,AgenAsuransimu,https://twitter.com/AgenAsuransimu/status/1688812989330440193,Allianz
Tue Aug 08 06:26:38 +0000 2023,1688798858019790848,"@NathPribady kalau ad kesalahan, pasti agen yg disalahin. gw lebih prefer bertemu/zoom sekalian gw jelasin dari A-Z, tujuannya nasabah paham betul apa asuransi yg dia punya.  thanks bro buat edukasinya!  bagi kalian yg mau dijelasin dan punya insurance dari Allianz, boleh coba kontak gw ya!:)",0,1,0,0,in,1655579052646838278,1688773398963671040,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1688798858019790848,Allianz
Tue Aug 08 05:41:47 +0000 2023,1688787570858344449,@bumikoksegitiga @NathPribady Klo pakai BPJS di RS swasta yah siap2 dana jg kadang dokter nya ngasih obat yg ga dicover BPJS.  Klo di RS pemerintah kaya RSCM sih aman aja. Pernah sebulan di rawat yah benar2 free. Klo bisa punya asuransi swasta dan BPJS kak. Saran gw sih AIA atau allianz,0,1,0,2,in,1289114468,1688773398963671040,pras18ter,https://twitter.com/pras18ter/status/1688787570858344449,Allianz
Mon Aug 07 08:21:30 +0000 2023,1688465376852803584,"@oyenganteng Hallo kak boleh DM aku kalau mau konsul kebutuhan asuransi kakak seperti apa sih, nanti aku bantu sesuaikan dengan kebutuhan asuransi kakak lewat produk Allianz😁",0,0,0,0,in,1490626555403399168,1688459269270917120,AgenAsuransimu,https://twitter.com/AgenAsuransimu/status/1688465376852803584,Allianz
Mon Aug 07 02:38:41 +0000 2023,1688379105056849921,"Adalah agen asuransi disini? Aku mau tanya2 dong, bebas boleh allianz, manulife, prudential dll ku butuh infoo, maaciii",0,9,0,2,in,1434789996129521667,1688379105056849921,culpabl3s,https://twitter.com/culpabl3s/status/1688379105056849921,Allianz
Sat Aug 05 23:05:35 +0000 2023,1687963089021665280,"@worksfess Jualan asuransi Allianz itu, bener sih dapet income cuma mereka cuma bahas enaknya aja 🙄",1,6,0,54,in,1659924300856688640,1687930783544250368,honeyybaniswiti,https://twitter.com/honeyybaniswiti/status/1687963089021665280,Allianz
Sat Aug 05 06:40:27 +0000 2023,1687715169512873984,"Bersyukur klaim krn alergi obat dibayar full asuransi Allianz.  Sempat ditolak penjaminan krn ada diberikan obat hipertensi sementara polis baru 4bln, clean case gada riwayat sakit.  lalu proses reimburse diterima Allianz the best! info lebih lanjut https://t.co/zEKExEoYQU https://t.co/0J4n2aza5D",0,0,0,0,in,1483699308050677761,1687715169512873984,ubbisss,https://twitter.com/ubbisss/status/1687715169512873984,Allianz
Fri Aug 04 13:14:47 +0000 2023,1687452020868079616,"@hrysw1 @purbojatie hallo kak untung asuransi allianz bisa ada yg cover ke malaysia hingga singapura, dan limit pertahunnya bisa 5-14M tergantung kebutuhan , untuk UP jiwa juga bisa disesuaikan :) kalau mau tanya2 boleh DM atau klik link WA di Bio yaa",0,0,0,0,in,1629031878538977280,1687294437167165441,coupleasuransi,https://twitter.com/coupleasuransi/status/1687452020868079616,Allianz
Fri Aug 04 01:26:35 +0000 2023,1687273794845696000,"Asuransi Allianz telah membayarkan Klaim di Q2 2023 (Periode April-Juni 2023) dengan total 1,2 Triliun 👏 dan berikut penyakit yang sering di klaim.  Jangan menunda untuk punya proteksi pribadi! Info lebih lanjut klik link disini✨ https://t.co/zEKExEoYQU https://t.co/9kvsxNWTpd",0,0,0,0,in,1483699308050677761,1687273794845696000,ubbisss,https://twitter.com/ubbisss/status/1687273794845696000,Allianz
Thu Aug 03 11:15:16 +0000 2023,1687059553844891648,"@rizalbape malam kak ,kalau mau tanya2 asuransi allianz boleh yaa cek DM nya , nanti bisa di cek terlebih dahulu premi dan manfaatnya :) Terima kasih",0,0,0,0,in,1629031878538977280,1687028137333596160,coupleasuransi,https://twitter.com/coupleasuransi/status/1687059553844891648,Allianz
Thu Aug 03 09:18:34 +0000 2023,1687030184556552192,"@rizalbape Silahkan pak, kalau ingin bertanya-tanya tentang asuransi Allianz. Tersedia banyak manfaat sesuai kebutuhan bapak. Mungkin bisa kita diskusikan dulu pak ☺️",0,0,0,0,in,1014833886994395136,1687028137333596160,PricilliaNikit3,https://twitter.com/PricilliaNikit3/status/1687030184556552192,Allianz
Thu Aug 03 06:01:58 +0000 2023,1686980710492733440,"@oklemmetry selamat siang kak, kalau mau tanya2 mengenai asuransi allianz boleh DM yaa nanti preminya bisa disesuaikan dengan kebutuhan :)",0,0,0,0,in,1629031878538977280,1686936349709103104,coupleasuransi,https://twitter.com/coupleasuransi/status/1686980710492733440,Allianz
Thu Aug 03 02:40:40 +0000 2023,1686930049482813440,@bubblegumdora pagi kak kalo mau tanya2 mengenai asuransi allianz boleh DM ya kak :),0,0,0,0,in,1629031878538977280,1686910230100410368,coupleasuransi,https://twitter.com/coupleasuransi/status/1686930049482813440,Allianz
Thu Aug 03 01:23:40 +0000 2023,1686910674310660099,"SpeedForce | Asuransi Itu Penting https://t.co/gjNZ25j5Vf Selain dapat proteksi, kamu juga dapat bisnis yang akan mengubah saldo tabunganmu.  #AgenAsuransi #zonauang #loker #Businessmillenial #Allianz",0,0,2,4,in,1675124620276670466,1686910674310660099,Tobingku25,https://twitter.com/Tobingku25/status/1686910674310660099,Allianz
Wed Aug 02 10:37:27 +0000 2023,1686687649980133376,"Allianz Life Indonesia mendapatkan Best Insurance Awards 2023 di kategori Asuransi Jiwa beraset di atas Rp 25 Triliun, nih! 👏👏  Penghargaan ini diberikan oleh B Universe &amp  Investor Daily. https://t.co/mbFVNWED4a",0,1,8,6,in,226496603,1686687649980133376,AllianzID,https://twitter.com/AllianzID/status/1686687649980133376,Allianz
Wed Aug 02 09:10:21 +0000 2023,1686665732405493760,@kring_pajak Asuransi dibayar oleh pemberi kerja utk semua karyawan ( polis asuransi allianz). Setelah reimburse dr karyawan biasanya atas polis yg telah dibayarkan akan ada sisa nilainya kemudian nilai sisa dikembalikan ke karyawan.,0,1,0,0,in,284427537,1686572925133193216,novianakn_,https://twitter.com/novianakn_/status/1686665732405493760,Allianz
Wed Aug 02 08:22:10 +0000 2023,1686653605808640000,"Sebelum spill Memo dari Allianz. Mau say congrats dulu sama calon nasabah yg ambil asuransi kesehatan dan santunan2, sekarang udah jadi Nasabah Allianz deh 🥳 https://t.co/cq6DxeK3ME",0,0,1,2,in,1655579052646838278,1686653605808640000,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1686653605808640000,Allianz
Tue Aug 01 16:51:38 +0000 2023,1686419429658411008,"@dnrvdi emang sih selain punya BPJS, harus punya asuransi swasta yg sesuai kebutuhan dan cashflow, atau sisihin 10-20% buat asuransi. contohnya di Allianz dibawah 1jt/bln sih udah ok banget! 😆",0,0,0,0,in,1655579052646838278,1686407116062642176,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1686419429658411008,Allianz
Mon Jul 31 22:27:07 +0000 2023,1686141469332291588,"@Suka2akula Hi ka, bener nih jangan bergantung sama BPJS aja, in case BPJS gabisa, masih ada pegangan lain yaitu asuransi swasta. aku pribadi pake Allianz loh dari sisi kesehatan dan santunan, boleh kak sini aku bantu buat jelasin benefitnya apa aja.  boleh lanjut DM kalau tertarik ya :) tq",0,0,0,0,in,1655579052646838278,1685910514462031872,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1686141469332291588,Allianz
Mon Jul 31 09:00:01 +0000 2023,1685938353714184192,"Stop mikir lama-lama, waktunya gerak untuk mulai hidup sehat!  Mulai aksi sehatmu dengan aktifin Paket ComboFit untuk berlangganan premium apps Fita &amp  dapetin juga kuota 3,5 GB, ekstra kuota s.d. 20 GB, + asuransi Allianz 30 hari.  Info: https://t.co/EG6kO8LcXv. *S&amp K https://t.co/vxkRzrifpy",0,4,0,6,in,255409050,1685938353714184192,Telkomsel,https://twitter.com/Telkomsel/status/1685938353714184192,Allianz
Mon Jul 31 08:11:36 +0000 2023,1685926167847772160,@sfhawal @Saham_fess Yuk kak @sfhawal liat2 produk asuransi pribadi Allianz 😁,0,0,0,0,in,77957981,1685910514462031872,JonWijaya,https://twitter.com/JonWijaya/status/1685926167847772160,Allianz
Mon Jul 31 07:20:38 +0000 2023,1685913345269051392,"@Saham_fess Aku pake Allianz. Di China aku menjalani operasi + rawat inap 4 malam, semua biaya ditangguh oleh asuransi, proses juga sangat lancar.",0,0,0,5,in,1644186463779852289,1685910514462031872,Pandan_Resto_CN,https://twitter.com/Pandan_Resto_CN/status/1685913345269051392,Allianz
Fri Jul 28 10:19:02 +0000 2023,1684871075057033216,"Allianz Indonesia dapat award! 🏆  Kali ini, Allianz Indonesia dapat Insurance Market Leader Awards 2023 oleh Media Asuransi sebagai Life Insurance Market Leader 2023. Award tersebut didapat dari kinerja keunagan Allianz Indonesia yang baik. 💙 https://t.co/Jj6aatzdqk",0,1,9,7,in,226496603,1684871075057033216,AllianzID,https://twitter.com/AllianzID/status/1684871075057033216,Allianz
Thu Jul 27 10:08:08 +0000 2023,1684505946507431937,Ini dia Kartu Asuransi Rumah Sakit yang BEST SELLER dari Allianz😍 karena preminya affordable banget!🫶🏻  Yuk jangan tunda punya proteksi! karena resiko tidak bisa ditunda✨ https://t.co/zEKExEoYQU https://t.co/VvXZWYNnLV,0,0,0,1,in,1483699308050677761,1684505946507431937,ubbisss,https://twitter.com/ubbisss/status/1684505946507431937,Allianz
Thu Jul 27 04:34:36 +0000 2023,1684422007889461249,"Tiap ditawarin asuransi, cukup bilang udah pake.  Kalo masih ngotot nanya pake asuransi apa, bilang aja pake allianz. Biasanya auto kicep.  Soalnya pernah bilang udah pake BPJS, masih ditawarin terus.  😂",0,0,0,0,in,44608087,1684422007889461249,helgaindra,https://twitter.com/helgaindra/status/1684422007889461249,Allianz
Thu Jul 27 02:03:34 +0000 2023,1684383999026925568,Tolong spill dong benefit asuransi kesehatannya AIA / Prudential / Allianz Mau ikutan nih buat aku sama suami,0,4,0,0,in,1431156068231483394,1684383999026925568,huangmedium_,https://twitter.com/huangmedium_/status/1684383999026925568,Allianz
Wed Jul 26 18:47:08 +0000 2023,1684274165858316288,"@IndraSi99558331 Coba aja kak stalking dulu, karena pada faktanya asuransi itu kebutuhan dasar pada financial, yaitu sbg proteksi keuangan.  Kalau mau ngobrol2 lebih lanjut, boleh DM kak, di Allianz ada asuransi kesehatan, jaminan pendidikan anak, jaminan biaya hidup dll.  Thankyou :) https://t.co/c2DPUf6MAv",0,0,0,1,in,1655579052646838278,1684168846834540544,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1684274165858316288,Allianz
Wed Jul 26 14:46:10 +0000 2023,1684213526225616897,Kok asuransi allianz ku gabisa link ke halodoc yahh? Apa karna jenis yg murah hahahahaha,0,1,0,0,in,469934892,1684213526225616897,anggitaxch,https://twitter.com/anggitaxch/status/1684213526225616897,Allianz
Wed Jul 26 08:47:15 +0000 2023,1684123202061213696,ini adalah rekapan data bukti klaim untuk asuransi kesehatan individu dan kantor dari asuransi Allianz 💙🫶🏻 Juli - September 2022 benar2 memberikan bukti bukan janji saja Yuk segera punya proteksimu!  https://t.co/sbLqhndq0u https://t.co/6UsZVAOT4t,0,0,0,0,in,1483699308050677761,1684123202061213696,ubbisss,https://twitter.com/ubbisss/status/1684123202061213696,Allianz
Wed Jul 26 05:09:58 +0000 2023,1684068519460352000,"Ayoo Berasuransi.  Percayakan biaya RS kalian dibayar oleh Allianz, Perusahaan Asuransi Nomor 1 di dunia #ayobeliasuransi #ayoberasuransi  #konsultanfinancial #Asuransijiwa #agenasuransi #agenasuransiallianz #Allianz #muslimah #kesehatanwanita #asuransisyariah #asuransikesehatan https://t.co/QMaaKE4DG4",0,0,2,2,in,1681233670538137600,1684068519460352000,TobingAllianz,https://twitter.com/TobingAllianz/status/1684068519460352000,Allianz
Tue Jul 25 07:19:56 +0000 2023,1683738839389704192,"@oohxiaolu @milkyxland oia, Allianz juga bs ada uang yg diambil, tapi bukan untuk dijadikan tabungan ya, asuransi beda sama bank, kita prefer ambil manfaatnya aja kalau di asuransi.  tapi kalau emg mendesak, ada kok uang yg bs diambil. hehe",0,0,0,0,in,1655579052646838278,1681613044236054530,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1683738839389704192,Allianz
Tue Jul 25 07:18:34 +0000 2023,1683738494324318208,"@oohxiaolu @milkyxland hai kak ijin nimbrung ya, lagi cari asuransi swasta? kenalin aku Rocky insurance consultantnya Allianz. Emang sih kita harus punya asuransi swasta diluar BPJS. Dibawah 1jt/bln udah ok bgt, limit besar, bisa dipakai seumur hidup, dll.  Kalau mau tau info lebih, bs lgsg DM ya :) tq",0,1,0,0,in,1655579052646838278,1681613044236054530,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1683738494324318208,Allianz
Tue Jul 25 06:35:11 +0000 2023,1683727577943515137,"@inientis_ @txtdrlinkediin Aku sih saranin Allianz cuman bkan dlam bntuk asuransi keluarga tapi masing Punya polisnya karena kalau digabung jdi 1 Polis tktnya bad case semua masuk RS nanti limitnya bisa hbis karna bayar 1 org aja sisanya ya nombok. Di Allianz ada pembebasan premi klo pmbyr kna skit kritis""",0,0,0,0,in,1490626555403399168,1682371469744144387,AgenAsuransimu,https://twitter.com/AgenAsuransimu/status/1683727577943515137,Allianz
Tue Jul 25 04:00:13 +0000 2023,1683688580257021953,"@oohxiaolu @milkyxland Haloo kak , kenalin aku dari agency asuransi ALLIANZ , boleh DM aku kak buat tanya seputar asuransi""",0,0,0,0,in,1683680321961865216,1681613044236054530,GunAdi271028162,https://twitter.com/GunAdi271028162/status/1683688580257021953,Allianz
Tue Jul 25 01:48:55 +0000 2023,1683655536221507584,Asuransi Tradisional (Murni) dari Allianz juga bisa proteksi sampai usia 99th loh! dan pastinya sudah SESUAI TAGIHAN &amp  CASHLESS🤩🤩🤩 kalau masalah PREMI? udah pasti lebih murah dibanding produk unitlink💸  info lebih lanjut klik link ini yap! https://t.co/zEKExEoYQU https://t.co/tI4GrWeyEk,0,0,0,0,in,1483699308050677761,1683655536221507584,ubbisss,https://twitter.com/ubbisss/status/1683655536221507584,Allianz
Mon Jul 24 13:39:05 +0000 2023,1683471870543396864,"@BuciniusCadabra @hrdbacot kalau karyawan ga ada asuransi dari kantor, better daftar pribadi aja kak, dibawah 1jt/bln Allianz ud ok kok. sisihkan aja 10-20%, yg penting sesuai cashflow &amp  kebutuhan 😊",0,0,0,0,in,1655579052646838278,1683450218887659520,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1683471870543396864,Allianz
Mon Jul 24 12:18:01 +0000 2023,1683451465514487808,@hrdbacot Yg penting asuransi nya AIA atau Allianz lah.  Baru tau ada benefit model gini. Blm pernah sih berobat model gini. Msh yakin ketemu langsung. Dokternya periksa langsung.,0,0,0,0,in,1289114468,1683450218887659520,pras18ter,https://twitter.com/pras18ter/status/1683451465514487808,Allianz
Mon Jul 24 03:42:06 +0000 2023,1683321632994234368,"@selsellen Halo kak kenalin saya Bene dr Allianz. Saya rekomenin allianz nih utk asuransi kesehatan kakak. Kalo mau tau berapa besaran preminya diumuran kakak, dan apa saja manfaatnya scr lengkap klik link ini utk konsultasi langsung ke wa saya ya kak 👇🏾  https://t.co/OTNkRWfHyi",0,0,0,0,in,62282853,1683266792498556928,benedictcg02,https://twitter.com/benedictcg02/status/1683321632994234368,Allianz
Sun Jul 23 05:28:06 +0000 2023,1682985918712664064,"@madinaastrid pagi kak saya sendiri agen allianz, kalau mau tanya2 mengenai asuransi kesehatan allianz boleh klik link WA di bio ya karena ga bisa di DM :) Thankyou",0,0,0,0,in,1629031878538977280,1682912991954751488,coupleasuransi,https://twitter.com/coupleasuransi/status/1682985918712664064,Allianz
Sun Jul 23 04:35:39 +0000 2023,1682972721339301888,"@madinaastrid Hallo kak Perkenalkan aku Alfredo Agen Fulltime Allianz, berhubung aku ga bisa DM dluan sebab setting untuk DM kakak belum diubah untuk everyone jadi boleh silahkan DM aku ya nanti aku bantu sesuai kebutuhan asuransi kakak seperti apa, 😁",0,0,0,0,in,1490626555403399168,1682912991954751488,AgenAsuransimu,https://twitter.com/AgenAsuransimu/status/1682972721339301888,Allianz
Sat Jul 22 17:18:13 +0000 2023,1682802241080815617,"@anggievindya Hi kak Anggie, perkenalkan aku Rocky konsultan asuransinya Allianz, emg better selain punya BPJS juga harus punya asuransi swasta, cukup sisihkan aja 10-20% atau dibawah 1jt/bln udah cukup kok untuk umur dibawah 30 tahun.  Kalau mau ngobrol2 lbh lanjut, boleh DM ya ✨",0,0,0,0,in,1655579052646838278,1682774907506282496,rrockysuhendar,https://twitter.com/rrockysuhendar/status/1682802241080815617,Allianz
