created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Produk
Mon Jul 31 06:33:10 +0000 2023,1685901399778062337,@TradingDiary2 Kalau asuransi prudential biasanya ada laporan tiap bulan yg di kirim lewat email. Kinerja setia unit link di kirim setiap akhir tahun lewat email jg. Kalau asuransi lain kurang tau sih,0,1,0,0,in,720517822477123584,1685899646403776512,cumabuatmisuhhh,https://twitter.com/cumabuatmisuhhh/status/1685901399778062337,Prudential
Sun Jul 30 19:07:07 +0000 2023,1685728747679522816,Prudential Syariah Sabet Penghargaan Internasional Asuransi Jiwa Syariah Terbaik https://t.co/wVwiBkBr8m https://t.co/L950X5UtPn,0,0,0,0,in,3261971989,1685728747679522816,ini_riau,https://twitter.com/ini_riau/status/1685728747679522816,Prudential
Sun Jul 30 18:21:32 +0000 2023,1685717277554163712,Prudential Syariah Sukses Raih Juara 'International Sharia Life Insurer of the Year' 2023 #Asuransi  https://t.co/dDWbWIJoPG,0,0,0,0,in,3811914674,1685717277554163712,GoNewsdotco,https://twitter.com/GoNewsdotco/status/1685717277554163712,Prudential
Sun Jul 30 17:09:03 +0000 2023,1685699034978398208,Prudential Syariah Rebut Penghargaan Internasional Asuransi Jiwa Syariah Terbaik #Asuransi  https://t.co/3wDjUZrIi2,0,0,1,0,in,585858346,1685699034978398208,GoSumbarcom,https://twitter.com/GoSumbarcom/status/1685699034978398208,Prudential
Sun Jul 30 15:49:03 +0000 2023,1685678903623634945,Prudential Syariah Sabet Penghargaan Internasional Asuransi Jiwa Syariah Terbaik #Asuransi  https://t.co/68CsECPr5V,0,0,0,0,in,1632918924,1685678903623634945,GoRiauCom,https://twitter.com/GoRiauCom/status/1685678903623634945,Prudential
Sat Jul 29 16:34:04 +0000 2023,1685327842375270400,"Jadi, yang mau aku bahas disini ialah salah satu instrumen keuangan yang bisa kita pakai buat nyiapin dana warisan maupun dana pensiun.  Yaitu:  Asuransi Jiwa Murni (Syariah) di Prudential Syariah. Namanya PRUCinta.   Kenapa PRUCinta ini bisa siapin 2 dana tersebut?",0,1,0,0,in,1543632538672844801,1685323316654202880,petite_venom,https://twitter.com/petite_venom/status/1685327842375270400,Prudential
Thu Jul 27 02:03:34 +0000 2023,1684383999026925568,Tolong spill dong benefit asuransi kesehatannya AIA / Prudential / Allianz Mau ikutan nih buat aku sama suami,0,4,0,0,in,1431156068231483394,1684383999026925568,huangmedium_,https://twitter.com/huangmedium_/status/1684383999026925568,Prudential
Wed Jul 26 02:17:23 +0000 2023,1684025087190773760,"@korantempo Ayolah min berita lain kan masih ada. Seperti kalian ini pura2 enggak tau aja kalau direksi, CEO dan pemegang saham di perusahaan2 asuransi seperti Prudential,AIA, Ciputra Life dll kan butuh makan.",0,0,0,0,in,4127026041,1683781154930053121,YuniAriane,https://twitter.com/YuniAriane/status/1684025087190773760,Prudential
Mon Jul 24 03:12:55 +0000 2023,1683314289027973120,"Prudential Syariah Luncurkan Produk Baru, Incar Pertumbuhan Nasabah di Jateng. #asuransi #prudensial #syariah https://t.co/HlJj9t8dgM",0,0,0,0,in,323030706,1683314289027973120,bisnisjatengdiy,https://twitter.com/bisnisjatengdiy/status/1683314289027973120,Prudential
Mon Jul 24 03:01:02 +0000 2023,1683311297205796865,"PT Prudential Life Assurance (Prudential Indonesia) membukukan laba bersih setelah pajak sebesar Rp1,34 triliun per Juni 2023. https://t.co/Uy8ULqB0FQ",0,0,0,0,in,1450957656,1683311297205796865,Media_Asuransi,https://twitter.com/Media_Asuransi/status/1683311297205796865,Prudential
Sat Jul 22 15:04:43 +0000 2023,1682768644630274048,@inientis_ @txtdrlinkediin Hi kak boleh cek ini ya kalau tertarik tau benefit asuransi kesehatan di Prudential Syariah   https://t.co/t4iKMqDfNV,0,1,0,3,in,1543632538672844801,1682371469744144387,petite_venom,https://twitter.com/petite_venom/status/1682768644630274048,Prudential
Sat Jul 22 06:12:36 +0000 2023,1682634733472350210,@txtdrlinkediin Kalo asuransi prudential pribadi bisa kaya gini juga ga yah?,0,0,0,0,in,772484590350893056,1682371469744144387,fbry_hvk,https://twitter.com/fbry_hvk/status/1682634733472350210,Prudential
Sat Jul 22 06:01:29 +0000 2023,1682631935003115520,Sulitnya Proses Reimbursement Asuransi Prudential Syariah https://t.co/Y0eZQM0npI,0,0,0,0,in,1117529034,1682631935003115520,MediaKonsumenID,https://twitter.com/MediaKonsumenID/status/1682631935003115520,Prudential
Sat Jul 22 05:41:48 +0000 2023,1682626982054600705,@lattebiscoff @itsnadhiraan Cara sambungin asuransi prudential gimana ka ?,0,1,0,0,in,356850269,1682371469744144387,harris_rox,https://twitter.com/harris_rox/status/1682626982054600705,Prudential
Sat Jul 22 04:42:38 +0000 2023,1682612089519747072,"@txtdrlinkediin Kantor saya pake Pruworks Prudential bisa juga nder, cuma term n kondisi tiap polis perusahaan beda beda nder…   Tergantung Requirement saat bidding di awal, pihak Perusahaan nya saat deal di awal dengan Asuransi nya, ada request utk bisa cashless halodoc atau tidak. https://t.co/VLm97OfjN6",0,3,0,8,in,383298309,1682371469744144387,februar_ry,https://twitter.com/februar_ry/status/1682612089519747072,Prudential
Sat Jul 22 04:02:31 +0000 2023,1682601994333339648,"@txtdrlinkediin Semenjak covid, prudential bisa kok connect ke halodoc. Kebetulan pake asuransi corporatenya pruworks, dan ngebantu banget tiap sakit tapi mager ke RS",0,0,0,0,in,131090857,1682371469744144387,etharaawrr,https://twitter.com/etharaawrr/status/1682601994333339648,Prudential
Fri Jul 21 14:56:00 +0000 2023,1682404061516275712,"@itsnadhiraan Fwd bisa, prudential bisa tapi klo asuransi pribadi kurang tau yahh",0,1,0,0,in,1049683267165642752,1682371469744144387,lattebiscoff,https://twitter.com/lattebiscoff/status/1682404061516275712,Prudential
Fri Jul 21 08:17:32 +0000 2023,1682303784553443330,"Bbrp hari lalu pas di Mid-Year Conference Prudential Indonesia dishare insight menarik: pengajuan asuransi tiap dekade makin ketat.  Di taun 90an, kurang dari 10% calon nasabah under 40 taun yang disuruh medical check. Saat ini di 2023, lebih dari dari 30% disuruh medical check. https://t.co/MTlVNSPzEx",0,1,0,2,in,17666340,1682303784553443330,qronoz,https://twitter.com/qronoz/status/1682303784553443330,Prudential
Wed Jul 19 09:41:07 +0000 2023,1681600042254348288,PT Prudential Life Assurance (Prudential Indonesia) dan PT Prudential Sharia Life Assurance (Prudential Syariah) memperkuat komitmennya meningkatkan pemahaman literasi keuangan anak-anak Indonesia melalui peluncuran permainan edukatif berbasis website. https://t.co/3fGF5IOKul,0,0,0,0,in,1450957656,1681600042254348288,Media_Asuransi,https://twitter.com/Media_Asuransi/status/1681600042254348288,Prudential
Tue Jul 18 06:06:54 +0000 2023,1681183744026378243,Asuransi Jiwa Prudential Terbaik Di Blang Kejeren  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1681183744026378243,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1681183744026378243,Prudential
Tue Jul 18 02:04:32 +0000 2023,1681122753477509121,Asuransi Jiwa Prudential Terbaik Di Kutai Timur  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1681122753477509121,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1681122753477509121,Prudential
Mon Jul 17 22:05:56 +0000 2023,1681062705032232960,Asuransi Jiwa Prudential Terbaik Di Bireuen  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1681062705032232960,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1681062705032232960,Prudential
Mon Jul 17 14:05:57 +0000 2023,1680941914391191552,Asuransi Jiwa Prudential Terbaik Di Kota Jantho  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1680941914391191552,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1680941914391191552,Prudential
Mon Jul 17 12:12:37 +0000 2023,1680913392922677248,"@peetrikor Padahal yang ngerti semua mah cuma prudential. Always listening, always understanding. Sudah punya asuransi jiwanya, Kakak? Kali aja kena masalah kejiwaan.",0,1,0,0,in,2812113301,1680911908164218880,natteulve,https://twitter.com/natteulve/status/1680913392922677248,Prudential
Mon Jul 17 02:05:08 +0000 2023,1680760515856060417,Ada yang pernah ambil saldo di Prudential atau berpengalaman soal asuransi? Soalnya sudah 10 tahun ikut asuransi jiwa Prudential total 120jt tapi dari pihak Prudential hanya di kembalikan 30jt saja sedangkan 90jt nya tidak di kembalikan. #prudential #prudentialindonesia #asuransi,0,1,0,0,in,953044970,1680760515856060417,puschuu,https://twitter.com/puschuu/status/1680760515856060417,Prudential
Sun Jul 16 14:01:01 +0000 2023,1680578283589763072,Asuransi Jiwa Prudential Terbaik Di Mbay  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1680578283589763072,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1680578283589763072,Prudential
Sun Jul 16 02:01:53 +0000 2023,1680397307387465731,Asuransi Jiwa Prudential Terbaik Di Pesisir Selatan  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1680397307387465731,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1680397307387465731,Prudential
Sat Jul 15 18:00:41 +0000 2023,1680276209903767552,Asuransi Jiwa Prudential Terbaik Di Lhoksukon  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1680276209903767552,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1680276209903767552,Prudential
Sat Jul 15 14:02:41 +0000 2023,1680216318585475072,Asuransi Jiwa Prudential Terbaik Di Agam  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1680216318585475072,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1680216318585475072,Prudential
Sat Jul 15 10:10:02 +0000 2023,1680157769998139392,"mau gmn penjelasannya nanti, alasan aku ingin kaya adalah biar keluarga kalobisa keluarga besar dicover asuransi swasta 🤝 bisa kali prudential",0,0,0,0,in,1382492191092736002,1680157769998139392,jagomisuh,https://twitter.com/jagomisuh/status/1680157769998139392,Prudential
Fri Jul 14 05:58:58 +0000 2023,1679732197341954048,Lebih Tenang Memilih Asuransi Jiwa Syariah bersama Prudential Syariah https://t.co/cWlOI8nEZ7 @Emak2Blogger #EmakUpdate,0,0,1,0,in,847289984,1679732197341954048,karuniasambas,https://twitter.com/karuniasambas/status/1679732197341954048,Prudential
Thu Jul 13 18:03:20 +0000 2023,1679552100890734593,Asuransi Jiwa Prudential Terbaik Di Kupang  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1679552100890734593,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1679552100890734593,Prudential
Thu Jul 13 14:32:19 +0000 2023,1679498998930087936,"Baru 2 tahun menjadi peserta polis asuransi Prudential program Pru Cinta dengan total premi yang dibayar sebesar Rp 10,080,000 (dalam 24 bulan), tetapi manfaat yang diterima ahli waris sebesar Rp 201,173,160  ((luar biasa)) 🤩🤩🤩🤩🤩 https://t.co/06WcX4UxER",0,1,0,0,in,1679060587534491648,1679496586488061952,idawatisie,https://twitter.com/idawatisie/status/1679498998930087936,Prudential
Thu Jul 13 14:30:53 +0000 2023,1679498639910273024,@librariees @tanyarlfes Bang lu udah kek asuransi prudential  Always listening always understanding,0,0,0,0,in,806158208511291392,1679484125005377546,eer_7ee,https://twitter.com/eer_7ee/status/1679498639910273024,Prudential
Thu Jul 13 10:18:56 +0000 2023,1679435233668784128,PT Prudential Sharia Life Assurance (Prudential Syariah) meluncurkan PRUPrime Healthcare Plus Pro Syariah sebagai produk asuransi tambahan untuk PRULink NextGen Syariah (PNGS). https://t.co/3Mci4kQaYi,0,0,0,0,in,1450957656,1679435233668784128,Media_Asuransi,https://twitter.com/Media_Asuransi/status/1679435233668784128,Prudential
Wed Jul 12 06:13:26 +0000 2023,1679011063256215552,"Politisi PDIP Kesal, PT Asuransi Prudential Life Terkesan Sudutkan Media Massa https://t.co/dEYDuayihP",0,0,0,0,in,78596326,1679011063256215552,WaspadaOnline,https://twitter.com/WaspadaOnline/status/1679011063256215552,Prudential
Wed Jul 12 04:07:26 +0000 2023,1678979355224178689,ASURANSI JIWA PRUCINTA SYSRIAH  Silakan klik link di bawah ini untuk dapat berdiskusi dengan Tenaga Pemasar kami: https://t.co/8QaJyAp8A8  Salam sehat dan semangat dari Prudential. https://t.co/qUEbB9bc7O,0,0,0,1,in,1468982588819730438,1678979355224178689,FebriYuneldi3,https://twitter.com/FebriYuneldi3/status/1678979355224178689,Prudential
Tue Jul 11 18:06:56 +0000 2023,1678828233754812416,Asuransi Jiwa Prudential Terbaik Di Aimas  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1678828233754812416,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1678828233754812416,Prudential
Tue Jul 11 08:08:50 +0000 2023,1678677716734803969,Pernyataan Resmi Prudential Soal Klaim Asuransi Tiga Nasabah di Medan https://t.co/flpiysTFUd,0,0,0,0,in,78596326,1678677716734803969,WaspadaOnline,https://twitter.com/WaspadaOnline/status/1678677716734803969,Prudential
Tue Jul 11 04:25:58 +0000 2023,1678621629901938691,@srisulistyadewi @Thole_7 @islah_bahrawi Ane sebutkan aja nama asuransinya  prudential. Wakt anak diopname di RS . Singkat cerita berkas2 dr RS uda kukumpulkan utk diklaimkan. Tp kurang ini itu dan pihak asuransi blgnya bayar dl aja nnt diganti uangnya. Pusing deeh. Akhirnya drpd ribet udah males klaim. Skrg udah stop.,0,1,0,1,in,1409423023757688839,1677713566881964032,OYudish,https://twitter.com/OYudish/status/1678621629901938691,Prudential
Mon Jul 10 22:03:21 +0000 2023,1678525340338245632,Asuransi Jiwa Prudential Terbaik Di Ratahan  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1678525340338245632,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1678525340338245632,Prudential
Mon Jul 10 13:59:25 +0000 2023,1678403556154408960,Asuransi Jiwa Prudential Terbaik Di Lubuk Sikaping  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1678403556154408960,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1678403556154408960,Prudential
Mon Jul 10 09:52:50 +0000 2023,1678341500466520065,"Pejuang refund Komunitas Korban Asuransi AXA Mandiri, AIA dan Prudential. Tetap Solid dan semangat selalu. Pantang mundur sebelum refund full. https://t.co/72cUIU4u38",0,0,0,1,in,1641054434926133248,1678341500466520065,EdiPurwantokka,https://twitter.com/EdiPurwantokka/status/1678341500466520065,Prudential
Mon Jul 10 02:24:38 +0000 2023,1678228708484861954,"@AlterJasund_EX @Dummyyy42012185 @kompascom kalau premi ya asuransi swasta pasti jauh lebih mahal. jangan bandingkan dengan BPJS. Asuransi swasta yg cover kecelakaan dan korban kejahatan? banyak. ada Panin Dai Ichi Life, Prudential, Allianz, Manulife, dan lain-lain",0,0,0,0,in,50889606,1677918861130358784,budimanlai,https://twitter.com/budimanlai/status/1678228708484861954,Prudential
Sun Jul 09 22:01:29 +0000 2023,1678162485336211456,Asuransi Jiwa Prudential Terbaik Di Tulungagung  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1678162485336211456,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1678162485336211456,Prudential
Sun Jul 09 06:01:00 +0000 2023,1677920772088827904,Asuransi Jiwa Prudential Terbaik Di Labuhanbatu Utara  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1677920772088827904,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1677920772088827904,Prudential
Sat Jul 08 14:03:38 +0000 2023,1677679841443983361,Asuransi Jiwa Prudential Terbaik Di Malang  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1677679841443983361,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1677679841443983361,Prudential
Sat Jul 08 03:45:20 +0000 2023,1677524239992385536,"Yuk gabung dengan saya di Bisnis Asuransi Prudential. Tanpa deposit uang, potensi income besar dan banyak bonus. https://t.co/1SBU7mqwxS",0,0,0,2,in,349561276,1677524239992385536,AgungDjokoNugro,https://twitter.com/AgungDjokoNugro/status/1677524239992385536,Prudential
Fri Jul 07 22:06:35 +0000 2023,1677438989316521985,Asuransi Jiwa Prudential Terbaik Di Badung  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1677438989316521985,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1677438989316521985,Prudential
Fri Jul 07 18:12:17 +0000 2023,1677380028672405505,@VIVAcoid Asuransi mana yang mau menanggung yang menyangkut organ reproduksi (rahim) wanita? Prudential yang paling tinggi sekalipun tidak mau menanggung melahirkan/cesar/bayi tabung/dll,0,0,0,1,in,965604462,1677168075769270273,supeskrim,https://twitter.com/supeskrim/status/1677380028672405505,Prudential
Fri Jul 07 18:06:53 +0000 2023,1677378670800031745,Asuransi Jiwa Prudential Terbaik Di Katingan  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1677378670800031745,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1677378670800031745,Prudential
Fri Jul 07 15:46:34 +0000 2023,1677343356979150850,Ada agent/sales asuransi Manulife/Prudential/Allianz atau semacamnya?,0,4,0,0,in,1089765281809850370,1677343356979150850,AMttqn_,https://twitter.com/AMttqn_/status/1677343356979150850,Prudential
Fri Jul 07 14:03:04 +0000 2023,1677317309499691014,Asuransi Jiwa Prudential Terbaik Di Selong  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1677317309499691014,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1677317309499691014,Prudential
Fri Jul 07 10:58:38 +0000 2023,1677270894253871106,Info Produk Baru Asuransi Jiwa Tradisional Prudential Syariah (AKAN SEGERA LUNCUR) [thread] #AsuransiBerjamaah #PrudentialBerjamaah https://t.co/c2qahRNC1x,0,1,0,0,in,77724801,1677270894253871106,newomaulana,https://twitter.com/newomaulana/status/1677270894253871106,Prudential
Thu Jul 06 22:00:44 +0000 2023,1677075131095560192,Asuransi Jiwa Prudential Terbaik Di Muara Sabak  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1677075131095560192,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1677075131095560192,Prudential
Thu Jul 06 07:46:55 +0000 2023,1676860259896532994,"Kredibilitas saja Tidak Cukup Mau dan Mampu Selesaikan permasalahan Konsumen dgn Asuransi Prudential, AXA, AIA dan lainnya Ada ⁉️  Presiden pada OJK  Masyarakat Minta uangnya Balik❗  @jokowi @DPR_RI @ojkindonesia  Kamis Singapura Malaysia  Cium Denise https://t.co/pDWss21gRP",0,0,0,0,in,1028997916906516480,1676860259896532994,sli1968,https://twitter.com/sli1968/status/1676860259896532994,Prudential
Thu Jul 06 04:52:30 +0000 2023,1676816369432825857,"Hadirkan PRULink NextGen, #Prudential Gelar Media Gathering di #Bali #asuransi #genZ #bisnis #kanalbali : https://t.co/k8yCeHBJWo",0,0,0,0,in,1116102769,1676816369432825857,kanalbali,https://twitter.com/kanalbali/status/1676816369432825857,Prudential
Thu Jul 06 02:27:47 +0000 2023,1676779947862671361,"Besarnya generasi Gen Z di Indonesia membuat industri asuransi melirik segmen ini, terutama Gen Z yang sudah masuk dunia kerja. Tak salah jika produk asuransi untuk Gen Z bermunculan. Salah satunya adalah PRULink NextGen yang diluncurkan oleh Prudential  https://t.co/cogH2jLPTs",0,0,0,0,in,2655442453,1676779947862671361,nusabalicom,https://twitter.com/nusabalicom/status/1676779947862671361,Prudential
Wed Jul 05 04:11:30 +0000 2023,1676443661788413952,@datanesia_id @KemenkeuRI @PerekonomianRI @KemenBUMN @erickthohir @ojkindonesia Kalau ikut asuransi kesehatan kayak prudential itu aman ga ya ?,0,4,0,0,in,1564190342538153984,1672115368612237312,AisyahA94599077,https://twitter.com/AisyahA94599077/status/1676443661788413952,Prudential
Wed Jul 05 01:19:39 +0000 2023,1676400414626045952,Asuransi Kesehatan PSS Pro dari Prudential usia masuk paling muda 30 hari dan maksimal 75 tahun. Bisa diperpanjang sampai usia 99 tahun. https://t.co/6nuH6dchXW,0,0,0,1,in,349561276,1676400414626045952,AgungDjokoNugro,https://twitter.com/AgungDjokoNugro/status/1676400414626045952,Prudential
Tue Jul 04 18:00:59 +0000 2023,1676290019617804288,Asuransi Jiwa Prudential Terbaik Di Gorontalo  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1676290019617804288,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1676290019617804288,Prudential
Tue Jul 04 14:01:23 +0000 2023,1676229724413267968,Asuransi Jiwa Prudential Terbaik Di Blangpidie  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1676229724413267968,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1676229724413267968,Prudential
Tue Jul 04 01:55:59 +0000 2023,1676047169747566593,@hanmula Asuransi apa kak ? Kalau prudential bisa req cetak ulang polis dari Prupaylink. https://t.co/9LiqxerZFI,0,1,0,0,in,702401567014690816,1676038795219845121,debiiduu,https://twitter.com/debiiduu/status/1676047169747566593,Prudential
Mon Jul 03 13:59:45 +0000 2023,1675866923995901952,Asuransi Jiwa Prudential Terbaik Di Padang Lawas  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1675866923995901952,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1675866923995901952,Prudential
Mon Jul 03 09:59:56 +0000 2023,1675806574248591360,Asuransi Jiwa Prudential Terbaik Di Lubuklinggau  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1675806574248591360,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1675806574248591360,Prudential
Mon Jul 03 06:04:42 +0000 2023,1675747374235541504,Asuransi Jiwa Prudential Terbaik Di Sampang  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1675747374235541504,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1675747374235541504,Prudential
Sun Jul 02 18:02:39 +0000 2023,1675565662515924992,Asuransi Jiwa Prudential Terbaik Di Arosuka  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1675565662515924992,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1675565662515924992,Prudential
Sat Jul 01 22:00:43 +0000 2023,1675263186130604032,Asuransi Jiwa Prudential Terbaik Di Tarempa  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1675263186130604032,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1675263186130604032,Prudential
Fri Jun 30 06:04:38 +0000 2023,1674660192280268800,Asuransi Jiwa Prudential Terbaik Di Indralaya  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1674660192280268800,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1674660192280268800,Prudential
Thu Jun 29 22:01:03 +0000 2023,1674538497158569984,Asuransi Jiwa Prudential Terbaik Di Pamekasan  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1674538497158569984,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1674538497158569984,Prudential
Thu Jun 29 18:02:38 +0000 2023,1674478494296969216,Asuransi Jiwa Prudential Terbaik Di Sukabumi  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1674478494296969216,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1674478494296969216,Prudential
Thu Jun 29 14:01:56 +0000 2023,1674417920880037888,Asuransi Jiwa Prudential Terbaik Di Konawe Utara  Inil Dia Ciri-Cirinya! ... [SELENGKAPNYA] #asuransijiwa,0,0,0,0,in,899547464209883136,1674417920880037888,LIFEfriend_id,https://twitter.com/LIFEfriend_id/status/1674417920880037888,Prudential
Thu Jun 29 12:56:04 +0000 2023,1674401345896595457,Gua setuju banget sama tweet ini karena gua dan sekeluarga udh ngalamin…papa meninggal ninggalin utang rumah yg masih ratusan juta..tp lunas gitu aja karena ada asuransi..kebetulan gua sekeluarga pake prudential…jadi asuransi mama dan gua 3 bersaudara keluar semua 100jt pernama,0,2,0,0,in,1254300141311324161,1674401345896595457,ara_rara01,https://twitter.com/ara_rara01/status/1674401345896595457,Prudential
Tue Jun 27 16:21:33 +0000 2023,1673728281647136770,Tapi jujur aku tertarik buat kerja di perusahaan asuransi macam Prudential,0,0,0,0,in,1540132195729555456,1673728281647136770,xxaxzb,https://twitter.com/xxaxzb/status/1673728281647136770,Prudential
Mon Jun 26 02:58:47 +0000 2023,1673163872642162688,"untung bgt pake prudential, semua pengajuan biaya rumah sakit gue ditanggung 100% huhu ga kebayang kalo gapunya asuransi disuruh bayar 48,5juta sendiri",0,0,0,0,in,1315935209456496640,1673163872642162688,junkyeomcrumbs,https://twitter.com/junkyeomcrumbs/status/1673163872642162688,Prudential
Fri Jun 23 07:09:13 +0000 2023,1672139730115518465,@discountfess Iya Kak aku juga dapet. Katanya tmrw kerjasama sama Prudential. Asuransi gitu  Bilang aja gamau gabung Kak. Kemarin aku nolak baik baik dan akhirnya udah gak dihubungin lagi,0,0,0,0,in,1417764529220440068,1672131129942626304,cokelat_anget,https://twitter.com/cokelat_anget/status/1672139730115518465,Prudential
Thu Jun 22 21:04:34 +0000 2023,1671987567615700993,@kegblgnunfaedh Akulah cinta di langit prudential perlindungan asuransi anda awok awok  🤣,0,0,0,0,in,1016604619093434368,1671858026792501248,jumanto_achmadi,https://twitter.com/jumanto_achmadi/status/1671987567615700993,Prudential
Wed Jun 21 10:23:21 +0000 2023,1671463809972846592,"@marjono__ Coba tanya-tanya ke agen asuransi dulu. Yang cukup populer saat ini ada Prudential dan Allianz. Bandingkan plus dan minus antara kedua produk. Mana yang kira-kira cocok, baik dari sisi premi dan manfaat.",0,1,0,0,in,139982550,1671453950598598657,KokoGiovanni,https://twitter.com/KokoGiovanni/status/1671463809972846592,Prudential
Tue Jun 20 18:53:27 +0000 2023,1671229793470398464,"asuransi prudential beneran sebagus itu huhu aku dan keluarga punya pruden black card dan selalu diurus gercep, kamar vip, pelayanan bagus bgt sampe sembuh ga harus keluar uang duluan/keluar uang sepeserpun dr biaya rawat🥺🫶🏻",0,0,0,0,in,1315935209456496640,1671229793470398464,junkyeomcrumbs,https://twitter.com/junkyeomcrumbs/status/1671229793470398464,Prudential
