created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Apr 10 11:28:46 +0000 2023;1645388349103050752;"@sbyfess Turut sedih atas kejadian mobil sender. Btw saran aja sih, sebaiknya pakai asuransi khusus kendaraan nder, amit2 ga minta sih  Kalau kecelakaan bisa dicover";0;0;0;0;in;1512463047675179014;1645337601623339008;Lestariiinya3;https://twitter.com/Lestariiinya3/status/1645388349103050752
Sun Apr 09 17:04:38 +0000 2023;1645110484386074626;"@bukangusi @catoprax @discountfess Saran kak klo pake j&amp t cek dulu dc pengiriman sekitarnya review di google gimana ada pernah kasus kehilangan atau enggak, kebetulan kerjaan ku sering kirim barang pake j&amp t. Dan sejauh ini aman (aku selalu pake asuransi mereka) dan klaimnya mudah kok";0;0;0;0;in;397070013;1644964612918616065;eyesonyo;https://twitter.com/eyesonyo/status/1645110484386074626
Thu Apr 06 23:19:50 +0000 2023;1644117739575836672;"@romeogadungan Ada saran asuransi kesehatan ngga ya?";0;1;0;0;in;1084396567644106753;1643550795827412998;hattamaulana07;https://twitter.com/hattamaulana07/status/1644117739575836672
Sun Apr 09 13:00:08 +0000 2023;1645048953766055938;"-rek saran asuransi mobil all risk yg bagus dong. Thanks";0;0;0;0;in;1152437175587241985;1645048953766055938;sbyfess;https://twitter.com/sbyfess/status/1645048953766055938
Thu Apr 06 04:01:07 +0000 2023;1643826140849786889;"ada saran asuransi kesehatan yg worth ga kecuali bpjs karna dah adaa";0;14;0;3;in;1327453464385896449;1643826140849786889;betterlyfensoul;https://twitter.com/betterlyfensoul/status/1643826140849786889
Thu Apr 06 00:29:03 +0000 2023;1643772771892346880;"@romeogadungan Boleh saran produk asuransi kesehatan yg juga bisa cover biaya lahiran gak kakak kakakkk?";0;6;0;1;in;704051863;1643550795827412998;apsari1_ayu;https://twitter.com/apsari1_ayu/status/1643772771892346880
Wed Apr 05 14:36:44 +0000 2023;1643623713386971136;"saran gue sih anak2 asuransi klo mau flexing jangan ke kpopers. lu beli sepatu tas jutaan-puluhan ada bentuknya bisa lu pake. anak kpopers duit segitu diubah jd kertas lg anjir. ga bakal masuk di nalar non kpopers";0;0;0;0;in;1239528624543285248;1643623713386971136;p0tatocorner;https://twitter.com/p0tatocorner/status/1643623713386971136
Wed Apr 05 14:04:57 +0000 2023;1643615711346950145;"@Mirhalask @romeogadungan Halo Kak.. Kebetulan skrg ga pake asuransi yg aku share itu. krn awal daftar cuma sampe yg 55tahun, makanya preminya lumayan affordable. Skrg pindah asuransi yg lgsung 99tahun. Yg itu Prudential Black Card. Yg skrg Allianz. Saran: sesuaikan aja dengan budget dan kebutuhan kakak☺️";0;1;1;6;in;959346745;1643550795827412998;vnyssc;https://twitter.com/vnyssc/status/1643615711346950145
Tue Apr 04 06:37:52 +0000 2023;1643140814540001286;"@adira_sst Hallo kak saran aku pribadi selama kakak paham dengan apa yang di ambil nanti nya dan sudah sesuai dengan kebutuhan + tidak menganggu cashflow, better take it karena possible untuk di Terima oleh pihak asuransi masih besar ketimbang amit - amit nanti kalau sudah sakit";0;0;0;0;in;1490626555403399168;1642935567305576448;AgenAsuransimu;https://twitter.com/AgenAsuransimu/status/1643140814540001286
Sat Apr 01 09:36:46 +0000 2023;1642098669381091331;"@ardhawm @Shaggy_Solo @kompascom @bankmandiri Saya tidak memihak di pihak bank maupun nasabah ya, krn mmg kebanyakan dr kita jarang membaca kembali isi pasal² di dalam polis tsb. Saran saya sblm kita ikut asuransi, kita coba pelajari n pahami dulu produk yg akan kita ambil supaya tdk menimbulkan komplain dikemudian hari.";1;2;0;1;in;65836403;1641876180834869260;otakatiktiko;https://twitter.com/otakatiktiko/status/1642098669381091331
Mon Apr 03 08:50:53 +0000 2023;1642811900730945536;"@18fesss Sender klo kamu punya asuransi or money, saran ku ke rumah sakit Chinese gitu, mereka literally gak nge judge orang, contohnya RS pondok indah, kamu sendirian aja gpp, klo butuh temen minta temenin temen mu ajaa";0;0;0;0;in;1219622362548621312;1642559366082723840;GurlSalto;https://twitter.com/GurlSalto/status/1642811900730945536
Sat Apr 01 10:10:34 +0000 2023;1642107177396740097;"@ardhawm @Shaggy_Solo @kompascom @bankmandiri Saran saya, kalo pengen untung jgn simpan uang di asuransi yg berbasis unitlink. Lebih baik di reksadana. Namun reksadanapun tetap ada resikonya. Tinggal pilih aja dari yg high risk high return hingga low risk low return n ini bisa dikonsultasikan ke pihak bank.";0;0;0;1;in;65836403;1641876180834869260;otakatiktiko;https://twitter.com/otakatiktiko/status/1642107177396740097
Tue Apr 04 01:40:17 +0000 2023;1643065922683551744;"@tanyarlfes gw lulusan sosiologi tp nyesel bgt krn susah cari kerja, kecuali kayak di bank yg entry level utk semua jurusan. Itupun kayak CS, call center, agen asuransi. Mau daftar CPNS pun ga bisa, ga ada formasi. Saran banget, kalo msh ada waktu dan rejeki mending cari yg realistis aja";0;1;0;2;in;241984169;1643016783090302976;mamah_edah;https://twitter.com/mamah_edah/status/1643065922683551744
Sat Apr 01 05:35:00 +0000 2023;1642037828497584128;"work! guys akhirnya aku milih kantor B, selain dpt asuransi dan bpjs, benefitnya banyak salah satunya kacamata, bonus tahunan 2-3x gaji, trip akhir tahun, tunjangan laptop. thanks so much guys saran-saran nya huhu 😭✨ https://t.co/2h3YtMd38B";15;105;70;1185;in;1244597361826885636;1642037828497584128;worksfess;https://twitter.com/worksfess/status/1642037828497584128
Fri Mar 31 15:16:37 +0000 2023;1641821807983599616;"Jangan sampai momen krusial setahun sekali begitu saja terlewati. Kami Life Planner Manulife, siap memberi saran keuangan dari apa yang kamu butuhkan di bulan Ramadan.   #ManulifeIndonesia #SemakinHariSemakinBaik #Asuransi #PerlindunganKeluarga #AsuransiTerbaik #AgentLife https://t.co/9xAQTubWBx";0;0;0;1;in;146299193;1641821807983599616;limrobbyyanto;https://twitter.com/limrobbyyanto/status/1641821807983599616
Fri Mar 31 04:33:38 +0000 2023;1641659997074644996;"Paham sih orang kasih saran demi kebaikan. Cuma kadang ada yg sampe "nyuruh" tanpa tau kondisinya. Sakit aja udah pusing, disuruh daftar asuransi sama ke dokter. Tapi ga biaya in. Memangnya uang jatuh dari langit? 🙏🏻";0;0;0;2;in;91578745;1641659997074644996;Nathhh002;https://twitter.com/Nathhh002/status/1641659997074644996
Thu Mar 30 21:32:33 +0000 2023;1641554027942146048;"@discountfess mending toped sih saran w, disitu bisa pasang asuransi proteksi gadget terus dari cs juga selalu cepat tanggap kalo kita hubungi jangan lupa juga buat prepare video unboxing pas paket sampai";0;0;0;0;in;1487083686931890176;1641289150111571968;Adenikah;https://twitter.com/Adenikah/status/1641554027942146048
Thu Mar 30 05:01:29 +0000 2023;1641304619564560384;"@UmaSpriadi @Hasbil_Lbs @AXA_Mandiri Kalau saran saya, jika keuangan belum stabil, mending BPJS aja. Tapi kalau sudah stabil, asuransi berguna bgt 😅 Karena BPJS ngurusnya lumayan ribet kalo gaada waktu. Kalau saya pribadi pakai BPJS utk periksa2, asuransi swasta utk jaga2 kalo rawat inap krn biaya g murah 🥲";0;0;0;0;in;1592365293895966720;1640660631878762496;preloved_titha;https://twitter.com/preloved_titha/status/1641304619564560384
Wed Mar 29 01:57:12 +0000 2023;1640895852972740608;"@Naz_lira Gw ikut asuransi yg ada investasinya, dah jalan 10 tahun, yg ada nilai investasi malah minus 1% 🤣. Saran gw sih gak usah ikut asuransi investasi begituan, mending beli reksadana langsung atau SUN atau deposito aja, atau crypto yg lebih advance";0;0;0;1;in;1618474986506969088;1640664163335966720;sini_geh;https://twitter.com/sini_geh/status/1640895852972740608
Tue Mar 28 04:17:39 +0000 2023;1640568810095910914;"@tanyakanrl ada 3 saran  1. lu mati tp berguna, ambil asuransi kasih org tersyg lo setidaknya lo mati ngasi duit bukan ngabisin duit org buat bayar pemakaman lo  2. lu mati tapi revolusioner, nyari target dari permintaan rakyat  3. lo pegi ke panti asuhan, lo liat bayi yg dibuang ortu nya.";0;0;0;0;in;1394903707045699584;1640058535995404291;recneps24429910;https://twitter.com/recneps24429910/status/1640568810095910914
Tue Mar 21 05:19:12 +0000 2023;1638047584098074626;"@bunapiss Hallo kak. Saran aku sih buat rawat jalan pake BPJS saja tapi kalau emg cashflow nya masih ada budget lebih boleh dipikirkan untuk ambil yang ada manfaat rawat jalan nya, di allianz sendiri ada manfaat tambahan rawat jalan pada asuransi kesehatan nya😁";0;0;0;0;in;1490626555403399168;1637924669922885634;AgenAsuransimu;https://twitter.com/AgenAsuransimu/status/1638047584098074626
Mon Mar 20 03:40:56 +0000 2023;1637660468415459328;"Lima Saran Digital Marketing Untuk Perusahaan Asuransi https://t.co/MhYDwp4C0M";0;0;0;0;in;270814194;1637660468415459328;kbp_imam;https://twitter.com/kbp_imam/status/1637660468415459328
Mon Mar 20 01:53:26 +0000 2023;1637633413577596928;"@pupadankopol @eDzulfikar Kalo saran aku sih pilih asuransi jiwa + sakit kritis aja.. supaya bisa menjamin dana pendidikan utk anak";0;0;0;0;in;1139364214995165189;1636957198969606145;DeaChandra10;https://twitter.com/DeaChandra10/status/1637633413577596928
Mon Mar 20 01:38:11 +0000 2023;1637629578503151617;"@rfyn_official Hallo kak Semoga lekas sembuh ya🙏🏻.   Kalau aku boleh beri saran better boleh mulai Aware dengan asuransi kesehatan pribadi ya kak jadi kalau amit-amit di perlukan bisa lebih gampang di urus nya😁";0;0;0;0;in;1490626555403399168;1637626524890456064;AgenAsuransimu;https://twitter.com/AgenAsuransimu/status/1637629578503151617
Sat Mar 18 15:37:19 +0000 2023;1637115974196527104;"@____habhab @tirta_cipeng Saran ku sih better punya dua"nya soalnya buat rawat jalan kan lumayan mahal kalau di asuransi kesehatan nih kak jadi better BPJS buat rawat jalan nya, tapi bali lagi sesuai kebutuhan kakak sih";0;0;0;0;in;1490626555403399168;1636909601336733696;AgenAsuransimu;https://twitter.com/AgenAsuransimu/status/1637115974196527104
Sat Mar 18 02:24:17 +0000 2023;1636916402190966785;"@w_milant @tirta_cipeng bpjs pelayanan buruk giliran pake asuransi swasta suruh nambah biaya rawat inap. saran kalo sakit mending jangan ke rsud pelayanan buruk";0;1;0;0;in;432081682;1636909601336733696;SatriyaAdhiWija;https://twitter.com/SatriyaAdhiWija/status/1636916402190966785
Fri Mar 17 16:34:58 +0000 2023;1636768095762259968;"@worksfess 1. saran nder, aku kerja dibank tpi menganjurkan teman2 jangan kejebak hutang dibank (kalian bakalan bayar bunga dulu baru hutang pokok)  2. siapkan dana pensiun sejak umur 25th / pada saat mulai kerja 3. asuransi penting ! segala bentuknya daftar nder untuk jaga2";0;0;0;0;in;1459518144020500481;1636600764385865730;bukanbebek88;https://twitter.com/bukanbebek88/status/1636768095762259968
Fri Mar 17 13:18:28 +0000 2023;1636718646956523520;"@FebriTriHarmoko @tanyakanrl @BANKBRI_ID pernah ditelpon sama asuransi ginian padahal gua belum iyaiin besoknya ada tagihan atas asuransi cigna 500ribun , langsung telpon bank minta cancel ama bikin form ke asuransi cignanya, saran gw kalo ada telpon asuransi langsung tolak aja ,";0;1;0;0;in;1257655636742946816;1636589452754833408;masfebbbbb;https://twitter.com/masfebbbbb/status/1636718646956523520
Thu Mar 16 10:23:16 +0000 2023;1636312168114294786;"3. Dan syukurny ga pake tggu lama kartu ku aktif kembali &amp  lgsg bs donk digunakan tinggal sebut no polis beres deh tagihan RS, jadi was2 kan klo telat2 lg byr asuransi ny 😞  Jdi saran banget buat angel2 dsni aplgi yg ud pny anak usahakan ya mnim2ny bpjs hrus ad, semangatt";0;1;0;1;in;1350984604086370313;1636308033549787136;kiyomisexy69;https://twitter.com/kiyomisexy69/status/1636312168114294786
Wed Mar 15 02:26:49 +0000 2023;1635829876333871104;"@novidwiansy @worksfess Yes bener banget kak keuangan harus pinter" Atur apa lagi kalau dah nikah yang dipikirin buat tentang diri sendiri lagi tapi satu keluarga😆. Oh iya kak saran aku untuk asuransi kesehatan better boleh aware even udah ada dari kantor tpi sifatnya sementara";0;0;0;0;in;1490626555403399168;1635658291513819139;AgenAsuransimu;https://twitter.com/AgenAsuransimu/status/1635829876333871104
Tue Mar 14 11:42:59 +0000 2023;1635607451688120320;"@delimalma Saran Next di asuransikan aja kak,untuk menjaga hal yg tidak diinginkan..namanya dijalan kalau gak ditabrak ya nabrak(Pasti) Ditabrak minta ganti rugi sesuai kerusakan,tyus besoknya bawa k asuransi cuma bayar 300rb";0;0;0;4;in;1547708453564878848;1635164777218719746;unik_ara;https://twitter.com/unik_ara/status/1635607451688120320
Tue Mar 14 10:46:47 +0000 2023;1635593308021067777;"@tanyakanrl kalo mau beli laptop online saran aku gojek/grab aja sih kak trus pilih instant, aktifin asuransi.";0;1;0;1;in;1453489223655297030;1635592874078404608;ZiiHika;https://twitter.com/ZiiHika/status/1635593308021067777
Mon Mar 13 02:36:44 +0000 2023;1635107595534094336;"@jodohnya_din_o Saran sih mending ambil asuransi pribadi tapi saran ku jga ambil ketika sudah kerja selama 3 bln di kantor tsb biar tau fix income berapa dan cashflow nya brp";0;1;0;0;in;1490626555403399168;1635105919926423552;AgenAsuransimu;https://twitter.com/AgenAsuransimu/status/1635107595534094336
Sun Mar 12 14:25:01 +0000 2023;1634923453454364673;"braw! saran psikolog/psikiater yang bisa pake bpjs/asuransi kesehatan semacamnya gitu dong. sender udh ngisi konseling ub tp masih blm dapet tiketnya, kyknya masih lama. takut ini dampaknya makin parah klo ga buru buru konseling. soalnya ganggu bgt";0;3;1;9;in;1165538036366446592;1634923453454364673;ubsansfess;https://twitter.com/ubsansfess/status/1634923453454364673
Sun Mar 12 04:03:19 +0000 2023;1634766997476233218;"Temen2 ada saran asuransi kesehatan selain BPJS kah? Baru ngerasain jadi pasien dan wadidaw sekali ya biayanya kalo berobat 🤣🥲";0;7;1;1;in;234346334;1634766997476233218;asrilaktosa;https://twitter.com/asrilaktosa/status/1634766997476233218
Sat Mar 11 08:45:00 +0000 2023;1634475497475407872;"tanyarl  sender minta saran asuransi yang murah tapi pelayanan bagus dong, soalnya sender baru kerja dan gaji di bawah umr, tolong saran+review nya ya! makasihhh🤍🤍";0;1;0;1;in;1371650588;1634475497475407872;tanyarlfes;https://twitter.com/tanyarlfes/status/1634475497475407872
Fri Mar 10 18:45:13 +0000 2023;1634264160161902592;"@poetra1804 Selamat pagi, @poetra1804. Berbeda ya, BCA Sekuritas adalah saran transaksi jual beli saham dan untuk bertransaksi pastikan Anda sudah memiliki rekening efek sedangkan aplikasi Welma adalah aplikasi investasi dan asuransi yang bisa bantu berinvestasi di mana pun.";0;0;0;1;in;567255514;1633739444439388160;BankBCA;https://twitter.com/BankBCA/status/1634264160161902592
Fri Mar 10 03:22:06 +0000 2023;1634031848245579777;"@ahahazis Selama budget utk ikut asuransi swasta ada, dan pengen pelayanan yg maksimal…saran sih ikut aja asuransi swasta";0;0;0;0;in;1139364214995165189;1634026509093715968;DeaChandra10;https://twitter.com/DeaChandra10/status/1634031848245579777
Thu Mar 09 12:05:09 +0000 2023;1633801093707874305;"2) agustus tahun lalu. Case: ada asuransi kantor. Pas sakit pinggang dan di diagnosa syaraf kejepit, di dokter ortopedi langsung muncul saran operasi. Tapi ama dokter fisioterapi disaranin fisioterapi plus larihan strecthing.  Agak lama, tapi sekarang 90% sembuh.";0;1;0;0;in;746757772495093760;1633798846643048450;ALtheDiscreet;https://twitter.com/ALtheDiscreet/status/1633801093707874305
Tue Mar 07 00:27:43 +0000 2023;1632900800220659712;"@MakanMasak @CNNIndonesia Gausah dipindah juga, lukira gampang mindah2in depo kek mindahin rumah panggung, biarlah mereka hidup berdampingan,toh si pendatang uda tau disitu ada depo tetep bangun rumah berarti sudah siap mnanggung segala resikonya,saran saya yg tinggal disitu segera ikut asuransi jiwa aj";1;0;0;2;in;1261985648983937024;1632668961639636992;drayusugi;https://twitter.com/drayusugi/status/1632900800220659712
Mon Mar 06 15:18:46 +0000 2023;1632762653985873920;"om dari keluarga papih sempeg ngasih saran bisa di kasus kan, karena seharusnya gak gitu, dan mereka juga gak bisa ngasih bukti yang valid kalau sebenernya nasabah tau kalau kpr ini gak ke cover asuransi jiwa";0;2;0;0;in;144410458;1632760800963334144;karinaaind;https://twitter.com/karinaaind/status/1632762653985873920
Sun Mar 05 09:46:54 +0000 2023;1632316750133075970;"@PaUuRuzhanul @BPJSTKinfo Punten saran aja Pak Asuransi utk rakyat kecil Pak buat tukang ojek, petani pedagang2 kecil kasian pak mereka jg butuh asuransi";0;0;0;3;in;1615146677056438274;1631917317486678016;roilega;https://twitter.com/roilega/status/1632316750133075970
Sat Mar 04 23:56:59 +0000 2023;1632168289614069761;"@PaUuRuzhanul @BPJSTKinfo saran saya coba buat asuransi untuk petani dan rakyat kecil lain pak";0;0;0;5;in;1615202154100457477;1631917317486678016;Alfaridzi_ii;https://twitter.com/Alfaridzi_ii/status/1632168289614069761
Sat Mar 04 16:54:28 +0000 2023;1632061961461710850;"@PaUuRuzhanul @BPJSTKinfo Klau bole saya saran pak, inimah sekdar usul aja kalangan masyarakat spt petani dan rakyat2 kcil harus dibuatkan asuransi jiwa juga";0;3;0;17;in;1540165076774035456;1631917317486678016;renachanyaa;https://twitter.com/renachanyaa/status/1632061961461710850
Sat Mar 04 16:33:56 +0000 2023;1632056792921563137;"@PaUuRuzhanul @BPJSTKinfo saran pak kalau bisa di adakan asuransi buat para petani,pedagang dan rakyat kecil";0;0;0;27;in;1626816456473313282;1631917317486678016;usmana07;https://twitter.com/usmana07/status/1632056792921563137
Thu Mar 02 12:40:47 +0000 2023;1631273345412120577;"@Varrel_Sam @ojkindonesia @HaloBCA @BankBCA @bcaheritage @BCADigest Saran aja, baca polis sebelum deal asuransi";0;0;0;0;in;787815294110621696;1629296311597142016;Simzimmye;https://twitter.com/Simzimmye/status/1631273345412120577
Thu Mar 02 09:23:43 +0000 2023;1631223750069985280;"@jastipdikianis @sicepat_ekspres Mjb, itu amplopnya gak full disolasi ya, nder? Saran aja lain kali klo mau kirim dokumen mending disolasi aja sampe rapet. Aku dulu jg gtu, sampe ku dobel2, krn takut dibuka2 oknum soalnya dokumen penting. Oh ya sicepat ada asuransi (misal) paket hilang gk ya";0;0;0;0;in;214765559;1630948334809804802;estungkaraeu;https://twitter.com/estungkaraeu/status/1631223750069985280
Wed Mar 01 12:42:20 +0000 2023;1630911347600035841;"@mevwahh @hrdbacot ada saran sih gw pakai asuransi AIA buat benefit lengkapnya lu bisa searching sendiri,tapi gw udah rasain salah satun manfaatnya klaimnya ga ribet.";0;0;0;0;in;985850395615309825;1630538370484174848;irnonic;https://twitter.com/irnonic/status/1630911347600035841
Tue Feb 28 15:17:55 +0000 2023;1630588111230214144;"@pitaminee Jujur menurut aku pribadi penting even udah ada BPJS tapi sama - sama tau kelemahan nya seperti apa dan kalau tidak menganggu cashflow saran aku ambil asuransi swasta biar bisa saling melengkapi contohnya BPJS untuk rawat jalan, asuransi swasta untuk ranap";0;0;0;0;in;1490626555403399168;1630580847157080064;AgenAsuransimu;https://twitter.com/AgenAsuransimu/status/1630588111230214144
Tue Feb 28 06:24:19 +0000 2023;1630453826879909891;"Jadi begitu lah temen temen, namanya juga penyesuaian 🙃. saran aja sih buat temen temen yg udah punya niatan utk punya asuransi, lebih baik segera daftar deh sebelm maret. Daripada keburu harga naik ya kan 😁🙏🏻";0;1;0;0;in;1139364214995165189;1630450458178523138;DeaChandra10;https://twitter.com/DeaChandra10/status/1630453826879909891
Mon Feb 27 12:52:26 +0000 2023;1630189111129825283;"@mks_fess aman dan saran aja belinya lewat toped, buat elektronik di toped lebih trusted, csnya juga selalu cepat tanggap tiap kita ada keluhan dan pentingnya jangan sampe lupa pakein asuransi juga pas checkout";0;0;0;0;in;775963310399172608;1628867645671079937;eloknaff;https://twitter.com/eloknaff/status/1630189111129825283
Mon Feb 27 03:48:38 +0000 2023;1630052260041609216;"@Askrlfess Kalau dirasa harganya lumayan utk casflow sih saran ku lengkapi aja sm asuransi sakit kritis + jiwa nder.. krn biaya asuransinya lebih murah ketimbang asuransi kesehatan";0;0;0;0;in;1139364214995165189;1629649669600210947;DeaChandra10;https://twitter.com/DeaChandra10/status/1630052260041609216
Fri Feb 24 03:18:01 +0000 2023;1628957392628232192;"Lagi mikir, ikut asuransi atau masuk ormas. Ada saran Tweep?";1;11;1;14;in;62764588;1628957392628232192;NephilaXmus;https://twitter.com/NephilaXmus/status/1628957392628232192
Wed Feb 22 09:33:26 +0000 2023;1628327093422661632;"Ini baru namanya “walk the talk”. Kalau perlu sekalian cabut benefit seperti asuransi karyawannya, sama seperti ketika mereka kasih saran pemerintah-pemerintah untuk pangkas anggaran kesehatan  👍";0;0;2;0;in;72276107;1628327093422661632;ndrer;https://twitter.com/ndrer/status/1628327093422661632
Mon Feb 20 13:29:10 +0000 2023;1627661643458183168;"@worksfess Saran aja ya nder, kalo dapet sekiranya kerjaan yg bisa ngasih kartap, dapet kompensasi sesuai, asuransi, tunjangan transport, tunjangan rumah, dll yang bisa menunjang hidupmu, tinggalkan dulu kerjaan impian. Realistis dulu, saat udah keterima sambil bangun jaringan lagi";0;0;0;1;in;598564625;1627590134001717248;snugakrunk;https://twitter.com/snugakrunk/status/1627661643458183168
Mon Feb 20 04:52:29 +0000 2023;1627531614233464832;"@sbyfess aku tuku nang toped nder mayan dapat cb 200ribuan, sampe rumah pun aman dan ga ada masalah sama sekali di pengiriman cuma saran aja kamu harus pasang asuransi yg proteksi elektroniknya dan yg pengiriman biar makin aman";0;0;0;0;in;1457603792157896707;1626424822661267458;floiewer;https://twitter.com/floiewer/status/1627531614233464832
Sun Feb 19 19:53:10 +0000 2023;1627395890779668480;"@Whatslovve @worksfess Hmm kayaknya ini dana daruratnya masih belum kekumpul jadi masih dialokasikan. Saran klo emang tabungannnya belum jelas buat apa, mending fullin di dana darurat dlu, klo aku min 3x kebutuhan bulanan klo udah full gassin di tabungan Klo pro asuransi ikut asuransi juga bagus";0;0;0;0;in;242676134;1626987413078958080;bahagiaamuu;https://twitter.com/bahagiaamuu/status/1627395890779668480
Fri Feb 17 11:56:28 +0000 2023;1626551150353977344;"krn klo kirim brg dr shopee, klo minta asuransi jne itu kena biaya 5rebu plus 0,5% dr nilai barang. itu pun cuma di saran kan shopee buat seller klo ada jualan nilainya 1juta ke atas. jadi ga ada kewajiban seller shopee hrs pake asuransi.";0;0;0;0;in;1619558046434492416;1626551150353977344;TEHABEONLY;https://twitter.com/TEHABEONLY/status/1626551150353977344
Thu Feb 16 11:56:03 +0000 2023;1626188654740914176;"@tanyakanrl Barangnya dipakai halal nder, tapi ganti rugi dari asuransinya yang masih syubhat, saran dariku, barangnya digunain ndak pp. Tapi ganti ruginya dikembalikan ke pihak asuransi. Kalo pihak asuransi engga menerima yah itu udah jadi rezeki kamu nder.";0;0;0;0;in;1469196447111258115;1625789523031638016;dhani_sidiwetan;https://twitter.com/dhani_sidiwetan/status/1626188654740914176
Wed Feb 15 22:50:56 +0000 2023;1625991073855340544;"@tanyakanrl Nder karma selalu ada nder ga pernah salah alamat.... saran ke asuransi aja mau uang apa leptopnya... cari berkah aja";0;0;0;0;in;1564548439739736065;1625789523031638016;fiananakpakRt;https://twitter.com/fiananakpakRt/status/1625991073855340544
Wed Feb 15 18:26:23 +0000 2023;1625924497407881216;"@patheticbitj @md5hash16 @tanyakanrl Nah betull itu.. jadi sender dpt uang penganti dari asuransi dan bonus laptop.. Saran ane tunggu respon pihak asuransi aja dl, biasanya pihak asuransi akan konfirmasi ulang karena kurir menyatakan sudah sampai. Kalo udah 1 bln gak ada respon berati rejeki.. 😬";1;1;0;2;in;2571410618;1625789523031638016;siejablay;https://twitter.com/siejablay/status/1625924497407881216
Wed Feb 15 10:23:36 +0000 2023;1625803004699090950;"@tanyakanrl Bentar nder, ini penjual sudah dapat duitnya juga ya? Kamu sudah dapat ganti rugi? Yg bayar berarti asuransi ya? Klo duit balikin ke penjual, penjual dapat double. Saranku, pakai duit seharga laptop itu buat sedekah. Ya walau g tepat2 bgt sih, cuma saran aja.";0;0;0;0;in;69181278;1625789523031638016;galih_wave;https://twitter.com/galih_wave/status/1625803004699090950
Wed Feb 15 09:40:51 +0000 2023;1625792244363165697;"Jika mengalami penyakit kritis ini pasti harus melalukan pengobatan khusus, saran nih ya kalau mau mending bikin asuransi kesehatan aja seperti investasi kesehatan di AXA Mandiri @AXA_Mandiri #axamandiri https://t.co/29XOs143Gl";0;0;0;0;in;2942557358;1625792244363165697;bella_kim13;https://twitter.com/bella_kim13/status/1625792244363165697
Fri Feb 10 08:50:37 +0000 2023;1623967664224993280;"@kring_pajak Saya baru konfirmasi ke KPP terdaftar, saran mereka masukkan saja ke jenis harta investasi lainnya saja, karena itu yang paling mendekati dan juga karena belum/tidak ada jenis harta khusus untuk dana pensiun lembaga keuangan dan asuransi unit link di SPT Terimakasih";0;1;0;1;in;471883813;1623506549103804417;iamlimwilliam;https://twitter.com/iamlimwilliam/status/1623967664224993280
Tue Feb 07 08:38:25 +0000 2023;1622877430343172096;"tp saran gue kalo rejeki lo ada lo beneran pake asuransi swasta deh, bpjs tu beneran bukan untuk manusia manja yang cengeng seperti mati wa";0;3;1;1;in;238908321;1622876905019162625;whenscarves;https://twitter.com/whenscarves/status/1622877430343172096
Mon Feb 06 08:24:11 +0000 2023;1622511458511900672;"Saran Buat Presiden @jokowi panggil para pembantunya Menko, Menteri terkait dan @ojkindonesia suruh rembukan masalah asuransi Jiwasraya dll nya selesaikan sesuai dgn UU dan Peraturan yg berlaku. Kasih waktu berapa lama bisa diselesaikan.  Benar2 diselesaikan. https://t.co/O3YPODgy1O";0;3;3;7;in;1605727475694125058;1622511458511900672;machrilmachril1;https://twitter.com/machrilmachril1/status/1622511458511900672
Fri Feb 03 14:52:01 +0000 2023;1621521898311159813;"Yang lagi mempertimbangkan beli asuransi unitlink, kesehatan/jiwa, saran gw sih beli dalam bulan ini.   Bulan Maret semua produk unitlink bakal berubah. Harga harusnya lebih mahal. Kaga liat perusahaan mana, semua kena 😝";1;3;8;12;in;252461798;1621521898311159813;aliralira;https://twitter.com/aliralira/status/1621521898311159813
Wed Feb 01 08:06:16 +0000 2023;1620695010751676416;"Saya juga minta saran dan pendapat dari kawan kawan dari agensi asuransi lain apa pengalaman yang membuat saya frustasi dengan Manulife  hal ini sering terjadi di perusahaan anda? @Prudential @PruCenter @PRUDENTIAL_ID @AXA @AXAHealth @AXAIndonesia @Cigna @Cigna_ID @Manulife_ID";0;0;0;0;in;709209918939639808;1620695010751676416;RGindwani;https://twitter.com/RGindwani/status/1620695010751676416
Tue Jan 31 15:17:11 +0000 2023;1620441068000133120;"@campinaicecream Mls bgt saya baru beli trus ngokop dikit malah jatoh es krimnya. Saran saya makanan kayak es krim ini kan suka jatoh jadi kasih asuransi aja atau garansi biar kalo misalnya jatoh bisa dapet lagi yang baru. Terima kasih";1;2;2;8;in;1436576613253070849;1615240944496046080;pororopoby;https://twitter.com/pororopoby/status/1620441068000133120
Tue Jan 31 07:59:21 +0000 2023;1620330882644205568;"@worksfess kalo saran gw sih minimal ada asuransi  untuk diri sendiri dan keluarga dlu kalo emg blm ada sih, kemudian dana darurat, dan sisanya reksadana atau instrumen investasi lainnya.  https://t.co/2vLKv246gL https://t.co/c6kiIyKvHx";0;0;0;1;in;1257166612798386179;1620015457024757760;ysj___00;https://twitter.com/ysj___00/status/1620330882644205568
